"","loc_id","Protein.names","uniprot_accession.y","Gene.Names","Organism","sample","count","tissue","treatment","day"
"2127","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T011F",2661,"F","control","0"
"2128","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T011FX",4824,"X","control","0"
"2129","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T011G",0,"G","control","0"
"2130","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T012F",6268,"F","control","0"
"2131","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T012FX",3056,"X","control","0"
"2132","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T012G",0,"G","control","0"
"2133","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T014F",24,"F","OA","3"
"2134","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T014G",0,"G","OA","3"
"2135","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T015F",5507,"F","OA","3"
"2136","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T015G",0,"G","OA","3"
"2137","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T016F",0,"F","OA","3"
"2138","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T016G",0,"G","OA","3"
"2139","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T017F",74,"F","OA","3"
"2140","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T017G",0,"G","OA","3"
"2141","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T019F",0,"F","OA","3"
"2142","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T019G",0,"G","OA","3"
"2143","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T021F",0,"F","OA","3"
"2144","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T021G",0,"G","OA","3"
"2145","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T023F",0,"F","OA","3"
"2146","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T023G",0,"G","OA","3"
"2147","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T025F",0,"F","OA","3"
"2148","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T025G",0,"G","OA","3"
"2149","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T026F",0,"F","OA","3"
"2150","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T026G",0,"G","OA","3"
"2151","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T027F",0,"F","OA","3"
"2152","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T027G",0,"G","OA","3"
"2153","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T029F",7593,"F","OW","3"
"2154","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T029G",0,"G","OW","3"
"2155","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T030F",36,"F","OW","3"
"2156","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T030G",0,"G","OW","3"
"2157","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T031F",2951,"F","OW","3"
"2158","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T031G",0,"G","OW","3"
"2159","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T033F",0,"F","OW","3"
"2160","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T033G",0,"G","OW","3"
"2161","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T034F",0,"F","OW","3"
"2162","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T034G",0,"G","OW","3"
"2163","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T035F",0,"F","OW","3"
"2164","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T035G",0,"G","OW","3"
"2165","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T036F",0,"F","OW","3"
"2166","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T036G",0,"G","OW","3"
"2167","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T037F",1436,"F","OW","3"
"2168","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T037G",0,"G","OW","3"
"2169","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T038F",29,"F","OW","3"
"2170","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T038G",0,"G","OW","3"
"2171","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T039F",0,"F","OW","3"
"2172","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T039G",0,"G","OW","3"
"2173","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T040F",7007,"F","OW","3"
"2174","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T040G",0,"G","OW","3"
"2175","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T041F",0,"F","OW","3"
"2176","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T041G",14,"G","OW","3"
"2177","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T046F",0,"F","DO","3"
"2178","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T046G",0,"G","DO","3"
"2179","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T047G",0,"G","DO","3"
"2180","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T049F",4646,"F","DO","3"
"2181","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T049G",0,"G","DO","3"
"2182","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T051F",0,"F","DO","3"
"2183","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T051G",0,"G","DO","3"
"2184","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T052F",0,"F","DO","3"
"2185","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T052G",0,"G","DO","3"
"2186","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T055F",113,"F","DO","3"
"2187","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T055G",0,"G","DO","3"
"2188","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T056F",0,"F","DO","3"
"2189","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T056G",0,"G","DO","3"
"2190","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T057F",2717,"F","DO","3"
"2191","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T057G",0,"G","DO","3"
"2192","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T058F",681,"F","DO","3"
"2193","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T058G",0,"G","DO","3"
"2194","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T110F",11,"F","DO","3"
"2195","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T110G",0,"G","DO","3"
"2196","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T111F",0,"F","DO","3"
"2197","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T111G",0,"G","DO","3"
"2198","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T112F",1051,"F","DO","3"
"2199","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T112G",0,"G","DO","3"
"2200","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T118F",1282,"F","OA","3"
"2201","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T118G",0,"G","OA","3"
"2202","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T119F",0,"F","OA","3"
"2203","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T119G",0,"G","OA","3"
"2204","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T126F",3440,"F","control","3"
"2205","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T126G",0,"G","control","3"
"2206","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T127F",207,"F","control","3"
"2207","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T127G",0,"G","control","3"
"2208","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T128F",461,"F","control","3"
"2209","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T128G",0,"G","control","3"
"2210","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T129F",0,"F","control","3"
"2211","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T129G",0,"G","control","3"
"2212","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T130F",0,"F","control","3"
"2213","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T130G",0,"G","control","3"
"2214","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T131F",10,"F","control","3"
"2215","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T131G",8,"G","control","3"
"2216","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T132F",0,"F","control","3"
"2217","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T132G",0,"G","control","3"
"2218","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T133F",2937,"F","control","3"
"2219","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T133G",0,"G","control","3"
"2220","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T134F",0,"F","control","3"
"2221","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T134G",12,"G","control","3"
"2222","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T135F",0,"F","control","3"
"2223","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T135G",0,"G","control","3"
"2224","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T136F",189,"F","control","3"
"2225","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T136G",0,"G","control","3"
"2226","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T137F",65,"F","control","3"
"2227","LOC134719757","Foot protein 2","Q1XBT7","fp-2","Mytilus edulis (Blue mussel)","T137G",0,"G","control","3"
"2228","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T001F",0,"F","control","0"
"2229","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T001FX",0,"X","control","0"
"2230","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T001G",0,"G","control","0"
"2231","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T002F",0,"F","control","0"
"2232","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T002FX",7,"X","control","0"
"2233","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T002G",0,"G","control","0"
"2234","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T003F",0,"F","control","0"
"2235","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T003FX",0,"X","control","0"
"2236","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T003G",0,"G","control","0"
"2237","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T004F",0,"F","control","0"
"2238","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T004FX",2,"X","control","0"
"2239","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T004G",0,"G","control","0"
"2240","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T005F",0,"F","control","0"
"2241","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T005FX",0,"X","control","0"
"2242","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T005G",0,"G","control","0"
"2243","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T006F",0,"F","control","0"
"2244","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T006FX",0,"X","control","0"
"2245","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T006G",0,"G","control","0"
"2246","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T007F",0,"F","control","0"
"2247","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T007FX",0,"X","control","0"
"2248","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T007G",0,"G","control","0"
"2249","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T008F",0,"F","control","0"
"2250","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T008FX",0,"X","control","0"
"2251","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T008G",0,"G","control","0"
"2252","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T009F",0,"F","control","0"
"2253","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T009FX",2,"X","control","0"
"2254","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T009G",0,"G","control","0"
"2255","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T010F",0,"F","control","0"
"2256","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T010FX",0,"X","control","0"
"2257","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T010G",0,"G","control","0"
"2258","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T011F",0,"F","control","0"
"2259","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T011FX",0,"X","control","0"
"2260","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T011G",0,"G","control","0"
"2261","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T012F",0,"F","control","0"
"2262","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T012FX",0,"X","control","0"
"2263","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T012G",0,"G","control","0"
"2264","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T014F",0,"F","OA","3"
"2265","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T014G",0,"G","OA","3"
"2266","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T015F",0,"F","OA","3"
"2267","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T015G",0,"G","OA","3"
"2268","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T016F",0,"F","OA","3"
"2269","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T016G",0,"G","OA","3"
"2270","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T017F",0,"F","OA","3"
"2271","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T017G",0,"G","OA","3"
"2272","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T019F",0,"F","OA","3"
"2273","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T019G",0,"G","OA","3"
"2274","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T021F",0,"F","OA","3"
"2275","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","T021G",0,"G","OA","3"
